,country_code,country_name,population,prefecture/state
0,MY,Malaysia,5411324,Selangor
1,MY,Malaysia,3348283,Johor
2,MY,Malaysia,3117405,Sabah
3,MY,Malaysia,2420009,Sarawak
4,MY,Malaysia,2258428,Perak
5,MY,Malaysia,1890098,Kedah
6,MY,Malaysia,1627172, Kuala Lumpur
7,MY,Malaysia,1520143,Penang
8,MY,Malaysia,1459994,Kelantan
9,MY,Malaysia,1443365,Pahang
10,MY,Malaysia,1015776,Terengganu
11,MY,Malaysia,997071,Negeri Sembilan
12,MY,Malaysia,788706,Malacca
13,MY,Malaysia,227025,Perlis
14,MY,Malaysia,86908, Labuan
15,MY,Malaysia,67964, Putrajaya
